,time,link
812,2022-08-08 11:21:03.626482,https://www.loksatta.com/explained/what-is-lumpy-skin-disease-why-are-cattle-dying-due-to-this-disease-in-gujarat-and-rajasthan-dpj-91-3058014/
813,2022-08-08 11:21:03.626490,https://www.loksatta.com/maharashtra/in-gondia-abandoned-building-was-helps-students-for-further-studies-40-students-become-government-officers-asj-82-3058774/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
814,2022-08-08 11:21:03.626497,https://www.loksatta.com/maharashtra/maharashtra-news-live-updates-in-marathi-6-august-2022-varsha-raut-ed-inquiry-vp-election-latest-update-spb-94-3058801/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
815,2022-08-08 11:21:03.626504,https://www.loksatta.com/desh-videsh/india-pakistan-should-resolve-kashmir-issue-peacefully-through-talks-says-chinese-foreign-ministry-spokesperson-dpj-91-3058736/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
816,2022-08-08 11:21:03.626511,https://www.loksatta.com/trending/anand-mahindra-tweeted-sidewalk-collapse-viral-video-rvs-94-3058779/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
817,2022-08-08 11:21:03.626518,https://www.loksatta.com/manoranjan/aamir-khan-had-refused-atul-kulkarnis-laal-singh-chadha-said-you-are-not-a-writer-pns-97-3058750/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
818,2022-08-08 11:21:03.626525,https://www.loksatta.com/pune/two-died-after-a-tree-fell-on-a-speeding-bike-on-the-pune-nashik-highway-msr-87-kjp-91-3058773/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
819,2022-08-08 11:21:03.626532,https://www.loksatta.com/mumbai/kirit-somaiya-serious-allegations-of-madh-norway-studio-scam-on-congress-leader-aslam-shaikh-pbs-91-3058655/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
820,2022-08-08 11:21:06.595990,https://www.loksatta.com/krida/india-won-14-medals-on-sunday-in-the-commonwealth-games-2022-zws-70-3061050/
821,2022-08-08 11:21:06.596011,https://www.loksatta.com/pune/demand-for-plastic-ban-action-only-after-public-awareness-pune-print-news-amy-95-3058092/
822,2022-08-08 11:21:06.596021,https://www.loksatta.com/pune/congress-protests-in-pimpri-against-rising-inflation-pune-print-news-amy-95-3057772/
823,2022-08-08 11:21:06.596031,https://www.loksatta.com/manoranjan/amitabh-bachchan-shares-his-experience-of-being-nervous-on-the-sets-of-kaun-banega-karodpati-pns-97-3057933/
824,2022-08-08 11:21:06.596042,https://www.loksatta.com/nagpur/rising-inflation-in-the-country-is-the-central-government-sin-amy-95-3057770/
825,2022-08-08 11:21:06.596052,https://www.loksatta.com/lifestyle/hair-care-tips-smoothening-of-hair-can-be-done-at-home-now-7-to-8-thousand-rupees-can-be-saved-using-these-items-pvp-97-3057921/
826,2022-08-08 11:21:06.596062,https://www.loksatta.com/nagpur/naxalites-seized-ammunition-and-explosives-from-hadara-mauja-helsa-forest-area-amy-95-3057769/
827,2022-08-08 11:21:06.596071,https://www.loksatta.com/manoranjan/bigg-boss-marathi-4-season-siddharth-jadhav-hosting-show-or-not-he-said-my-thought-nrp-97-3057826/
828,2022-08-08 11:21:06.596081,https://www.loksatta.com/maharashtra/state-election-commission-stay-local-body-election-in-maharashtra-pbs-91-3058000/
829,2022-08-08 11:21:06.596092,https://www.loksatta.com/pune/all-episodes-of-tillymilly-are-available-free-of-charge-for-students-of-classes-1st-to-8th-pune-print-news-amy-95-3057766/
830,2022-08-08 11:21:06.596101,https://www.loksatta.com/tech/iphone-14-price-to-be-same-as-iphone-13-rate-in-india-know-details-svs-99-3057973/
831,2022-08-08 11:21:06.596111,https://www.loksatta.com/desh-videsh/national-herald-case-no-proof-motilal-vora-handled-finances-ed-rvs-94-3057919/
832,2022-08-08 11:21:06.596121,https://www.loksatta.com/pune/on-the-occasion-of-the-amrit-mahotsav-of-independence-there-is-a-demand-to-hoist-the-flag-on-the-flagpole-as-well-pune-print-news-amy-95-3057765/
833,2022-08-08 11:21:06.596129,https://www.loksatta.com/trending/arvind-jagtap-shares-video-of-handicapped-person-working-in-farm-tree-plantation-svs-99-3058650/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
834,2022-08-08 11:21:06.596137,https://www.loksatta.com/desh-videsh/aiudf-chief-maulana-badruddin-ajmal-on-inflation-and-nirmala-sitaraman-rvs-94-3058601/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
835,2022-08-08 11:21:06.596145,https://www.loksatta.com/mumbai/no-megablock-tomorrow-on-western-railway-but-block-on-central-railway-mumabi-print-news-msr-87-3058648/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
836,2022-08-08 11:21:06.596152,https://www.loksatta.com/desh-videsh/case-has-been-registered-against-a-bjp-leader-for-abusing-and-assaulting-a-woman-in-noida-dpj-91-3058573/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
837,2022-08-08 11:21:06.596160,https://www.loksatta.com/manoranjan/zee-marathi-show-bus-bai-bus-amruta-fadnavis-talking-about-relationship-between-two-minister-and-his-wife-see-details-kmd-95-3058578/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
838,2022-08-08 11:21:06.596168,https://www.loksatta.com/explained/loksatta-explained-on-mumbai-metro-3-expansion-need-and-reasons-print-exp-pbs-91-3058572/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
839,2022-08-08 11:21:06.596175,https://www.loksatta.com/maharashtra/new-rates-of-petrol-diesel-in-mumbai-pune-maharashtra-on-6-august-2022-fuel-prices-pvp-97-3058571/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
840,2022-08-08 11:21:09.647787,https://www.loksatta.com/desh-videsh/pm-narendra-modi-chairs-niti-aayog-s-governing-council-meet-zws-70-3061049/
841,2022-08-08 11:21:09.647806,https://www.loksatta.com/astrology/on-august-10-the-situation-of-mars-will-change-there-will-be-great-excitement-in-the-lives-of-the-people-of-these-three-zodiac-signs-gps-97-3057935/
842,2022-08-08 11:21:09.647816,https://www.loksatta.com/thane/exemption-of-rs-30-lakh-property-tax-along-with-interest-on-sporting-club-building-in-thane-amy-95-3057764/
843,2022-08-08 11:21:09.647826,https://www.loksatta.com/pune/pimpri-chinchwad-organized-a-special-cleanliness-drive-from-12th-to-15th-august-amy-95-3057924/
844,2022-08-08 11:21:09.647836,https://www.loksatta.com/nagpur/amrit-mahotsav-of-freedom-pictures-drawn-by-students-in-the-running-metro-amy-95-3057762/
845,2022-08-08 11:21:09.647846,https://www.loksatta.com/trending/can-you-spot-the-leopard-and-calf-hidden-in-the-photo-gps-97-3057742/
846,2022-08-08 11:21:09.647855,https://www.loksatta.com/thane/the-life-story-of-the-freedom-fighters-of-thane-will-unfold-at-the-town-hall-amy-95-3057761/
847,2022-08-08 11:21:09.647865,https://www.loksatta.com/maharashtra/uddhav-thackeray-will-be-chief-minister-once-again-said-sunil-raut-brother-of-sanjay-raut-prd-96-3057828/
848,2022-08-08 11:21:09.647875,https://www.loksatta.com/maharashtra/shivsena-leader-sanjay-raut-wrote-thanking-letter-to-congress-and-other-party-leader-dpj-91-3057745/
849,2022-08-08 11:21:09.647885,https://www.loksatta.com/trending/andhra-pradesh-government-on-thursday-made-an-alleged-nude-video-call-of-ysrcp-mp-gorantla-madhav-viral-video-3057820/
850,2022-08-08 11:21:09.647895,https://www.loksatta.com/lifestyle/traveling-tips-how-to-save-money-on-flight-tickets-check-5-easy-tips-svs-99-3057747/
851,2022-08-08 11:21:09.647905,https://www.loksatta.com/nagpur/nagpur-give-severe-punishment-to-those-who-brutally-rape-forced-women-dr-neelam-gorhe-demand-amy-95-3057605/
852,2022-08-08 11:21:09.647915,https://www.loksatta.com/trending/modi-government-dream-of-starting-bullet-train-service-expected-to-start-by-august-2022-remains-incomplete-scsg-91-3057705/
853,2022-08-08 11:21:09.647922,https://www.loksatta.com/explained/loksatta-explained-on-anti-doping-act-and-its-need-in-sports-print-exp-pbs-91-3058561/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
854,2022-08-08 11:21:09.647929,https://www.loksatta.com/maharashtra/ed-interrogation-of-varsha-raut-in-patra-chawl-scam-case-dpj-91-3058553/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
855,2022-08-08 11:21:09.647937,https://www.loksatta.com/maharashtra/chief-minister-eknath-shinde-and-deputy-chief-minister-devendra-fadanvis-on-two-day-visit-to-delhi-dpj-91-3058533/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
856,2022-08-08 11:21:09.647944,https://www.loksatta.com/krida/commonwealth-games-wrestling-india-wins-medals-wrestling-ysh-95-3058484/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
857,2022-08-08 11:21:09.647951,https://www.loksatta.com/krida/chess-olympiad-tournament-india-a-team-beat-c-team-arjuna-irrigaceae-victories-ysh-95-3058483/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
858,2022-08-08 11:21:09.647958,https://www.loksatta.com/krida/record-bid-rs-2-crore-26-lakhs-pawan-join-tamil-thalaiwa-sangh-ysh-95-3058482/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
859,2022-08-08 11:21:09.647966,https://www.loksatta.com/maharashtra/resignation-world-teacher-awarde-ranjitsinh-disley-rejected-background-teacher-resignation-ysh-95-3058472/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
860,2022-08-08 11:21:13.139091,https://www.loksatta.com/nagpur/lakhni-police-station-officials-show-irresponsibility-in-woman-gang-rape-in-bahandara-zws-70-3061048/
861,2022-08-08 11:21:13.139110,https://www.loksatta.com/maharashtra/rahul-narvekar-comment-on-shiv-sena-16-mla-dismissal-and-eknath-shinde-uddhav-thackeray-group-clash-prd-96-3057713/
862,2022-08-08 11:21:13.139120,https://www.loksatta.com/tech/this-is-how-to-make-instagram-reels-rapid-growth-of-views-and-followers-will-happen-automatically-gps-97-3057719/
863,2022-08-08 11:21:13.139129,https://www.loksatta.com/thane/the-municipality-is-thinking-of-making-service-roads-in-thane-concrete-instead-of-asphalt-amy-95-3057674/
864,2022-08-08 11:21:13.139139,https://www.loksatta.com/pune/pune-warning-to-stop-sale-of-onion-in-the-state-from-august-16-pune-print-news-amy-95-3057675/
865,2022-08-08 11:21:13.139148,https://www.loksatta.com/pune/suresh-kalmadi-again-in-politics-pune-print-news-amy-95-3057671/
866,2022-08-08 11:21:13.139158,https://www.loksatta.com/trending/viral-video-hypnotising-tornado-of-fish-swirls-undersea-prp-93-3057682/
867,2022-08-08 11:21:13.139167,https://www.loksatta.com/manoranjan/riteish-deshmukh-wishes-his-wife-genelia-deshmukh-on-her-birthday-said-forever-wala-love-nrp-97-3057651/
868,2022-08-08 11:21:13.139176,https://www.loksatta.com/mumbai/mns-provide-insurance-for-govindas-dahi-handi-festival-2022-dpj-91-3057426/
869,2022-08-08 11:21:13.139186,https://www.loksatta.com/thane/the-youth-was-killed-and-thrown-into-the-lake-amy-95-3057673/
870,2022-08-08 11:21:13.139196,https://www.loksatta.com/mumbai/rain-returns-to-mumbai-after-a-break-mumbai-print-news-amy-95-3057604/
871,2022-08-08 11:21:13.139205,https://www.loksatta.com/manoranjan/hrithik-roshan-shares-shirtless-photo-girlfriend-saba-azads-comment-draws-attention-pns-97-3057619/
872,2022-08-08 11:21:13.139214,https://www.loksatta.com/lifestyle/low-calories-dessert-ideas-coffee-cups-at-home-watch-video-svs-99-3057627/
873,2022-08-08 11:21:13.139221,https://www.loksatta.com/desh-videsh/election-today-vice-president-candidate-jagdeep-dhankhad-trouble-ysh-95-3058471/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
874,2022-08-08 11:21:13.139230,https://www.loksatta.com/desh-videsh/china-suspends-various-talks-with-us-fallout-pelosi-visit-taiwan-ysh-95-3058470/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
875,2022-08-08 11:21:13.139238,https://www.loksatta.com/mumbai/triple-blast-case-impossible-government-party-special-court-invalid-ysh-95-3058452/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
876,2022-08-08 11:21:13.139245,https://www.loksatta.com/mumbai/election-process-municipal-corporation-zilla-parishad-suspended-membership-councils-election-ysh-95-3058459/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
877,2022-08-08 11:21:13.139253,https://www.loksatta.com/mumbai/increase-in-service-time-of-metro-1-last-train-leaves-12-oclock-time-table-ysh-95-3058458/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
878,2022-08-08 11:21:13.139260,https://www.loksatta.com/desh-videsh/salim-frut-of-dawood-gang-taken-into-nia-custody-ysh-95-3058457/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
879,2022-08-08 11:21:13.139267,https://www.loksatta.com/desh-videsh/india-will-soon-supply-malaysia-tejas-fighter-jets-ministry-defence-ysh-95-3058456/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
880,2022-08-08 11:21:16.224774,https://www.loksatta.com/lifestyle/health-news-walking-after-eating-helps-to-reduce-blood-sugar-zws-70-3061047/
881,2022-08-08 11:21:16.224792,https://www.loksatta.com/nagpur/congress-workers-stationed-in-ghatji-protest-against-inflation-amy-95-3057603/
882,2022-08-08 11:21:16.224802,https://www.loksatta.com/nagpur/against-inflation-unemployment-congress-aggressive-police-workers-clash-with-the-collector-office-and-march-amy-95-3057602/
883,2022-08-08 11:21:16.224812,https://www.loksatta.com/maharashtra/deepak-kesarkar-alleges-narayan-rane-tried-to-defame-aditya-thackeray-in-sushant-singh-rajput-case-prd-96-3057559/
884,2022-08-08 11:21:16.224822,https://www.loksatta.com/mumbai/mumbai-cops-summon-shiv-sena-leader-kedar-dighe-in-rape-case-scsg-91-3057595/
885,2022-08-08 11:21:16.224832,https://www.loksatta.com/thane/jobless-genius-from-dombivli-kidnap-businessman-for-quick-riches-amy-95-3057601/
886,2022-08-08 11:21:16.224842,https://www.loksatta.com/pune/increase-in-frp-by-rs-75-not-rs-150-allegation-of-farmers-organizations-pune-print-news-amy-95-3057249/
887,2022-08-08 11:21:16.224852,https://www.loksatta.com/manoranjan/bus-bai-bus-zee-marathi-show-host-by-subodh-bhave-amruta-fadnavis-as-a-guest-and-talk-about-uddhav-thackeray-watch-video-kmd-95-3057586/
888,2022-08-08 11:21:16.224864,https://www.loksatta.com/politics/congress-agitation-at-streets-against-bjp-ed-planning-print-politics-news-asj-82-3057492/
889,2022-08-08 11:21:16.224875,https://www.loksatta.com/manoranjan/sonam-kapoor-once-share-her-experience-about-periods-menstruation-mrj-95-3057482/
890,2022-08-08 11:21:16.224885,https://www.loksatta.com/maharashtra/shivsena-chief-uddhav-thackeray-becomes-saamana-editor-scsg-91-3057544/
891,2022-08-08 11:21:16.224894,https://www.loksatta.com/maharashtra/accident-of-two-trucks-on-nagpur-aurangabad-highway-in-amravati-while-avoiding-potholes-pbs-91-3057535/
892,2022-08-08 11:21:16.224904,https://www.loksatta.com/trending/armadillos-viral-video-rolling-big-body-in-ball-know-facts-about-species-svs-99-3057553/
893,2022-08-08 11:21:16.224911,https://www.loksatta.com/mumbai/fire-wadia-hospital-firefighters-loss-of-life-ysh-95-3058451/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
894,2022-08-08 11:21:16.224918,https://www.loksatta.com/mumbai/teacher-recruitment-scam-officer-service-transfer-three-officers-ysh-95-3058450/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
895,2022-08-08 11:21:16.224925,https://www.loksatta.com/mumbai/discipline-teachers-chief-minister-order-put-pictures-teachers-classrooms-ysh-95-3058449/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
896,2022-08-08 11:21:16.224932,https://www.loksatta.com/mumbai/arrest-congress-leaders-raj-bhavan-agitation-issues-inflation-unemployment-ysh-95-3058448/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
897,2022-08-08 11:21:16.224939,https://www.loksatta.com/mumbai/shiv-sena-thane-district-chief-kedar-dighe-summoned-police-inquiry-ysh-95-3058447/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
898,2022-08-08 11:21:16.224946,https://www.loksatta.com/mumbai/ineligible-laborer-darekar-chairman-mumbai-bank-bjp-supremacy-ysh-95-3058400/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
899,2022-08-08 11:21:16.224954,https://www.loksatta.com/nagpur/protest-levels-torture-bhandara-incidents-rape-inhuman-ysh-95-3058364/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
900,2022-08-08 11:21:19.243798,https://www.loksatta.com/desh-videsh/isro-s-sslv-suffers-data-loss-at-terminal-stage-zws-70-3061031/
901,2022-08-08 11:21:19.243816,https://www.loksatta.com/thane/action-taken-after-finding-the-rickshaw-driver-who-hit-the-bike-amy-95-3057523/
902,2022-08-08 11:21:19.243826,https://www.loksatta.com/manoranjan/janhvi-kapoor-expressed-her-desire-to-work-with-jr-ntr-pns-97-3057474/
903,2022-08-08 11:21:19.243836,https://www.loksatta.com/manoranjan/maharashtra-hasyajatra-special-show-for-de-dhakka-2-marathi-movie-promo-video-viral-nrp-97-3057450/
904,2022-08-08 11:21:19.243845,https://www.loksatta.com/lifestyle/include-these-things-in-your-diet-to-increase-the-number-of-platelets-in-the-blood-gps-97-3057502/
905,2022-08-08 11:21:19.243855,https://www.loksatta.com/thane/the-number-of-swine-flu-patients-in-the-district-is-more-than-200-amy-95-3057522/
906,2022-08-08 11:21:19.243864,https://www.loksatta.com/mumbai/bjp-announced-10-lakh-life-insurance-policy-for-govinda-rvs-94-3057417/
907,2022-08-08 11:21:19.243873,https://www.loksatta.com/explained/analysis-rbi-raises-repo-rate-again-by-50-bps-print-exp-scsg-91-3057484/
908,2022-08-08 11:21:19.243883,https://www.loksatta.com/tech/how-to-schedule-a-meeting-in-google-meet-learn-in-detail-gps-97-3057483/
909,2022-08-08 11:21:19.243892,https://www.loksatta.com/thane/the-health-of-the-residents-in-the-rented-building-of-thane-municipal-corporation-is-in-danger-amy-95-3057245/
910,2022-08-08 11:21:19.243901,https://www.loksatta.com/desh-videsh/america-declared-monkeypox-public-health-emergency-rvs-94-3057355/
911,2022-08-08 11:21:19.243911,https://www.loksatta.com/lifestyle/friendship-day-2022-reel-ideas-trending-audios-save-for-later-svs-99-3057378/
912,2022-08-08 11:21:19.243920,https://www.loksatta.com/mumbai/mumbai-best-amchi-scheme-closed-mumbai-print-news-amy-95-3057244/
913,2022-08-08 11:21:19.243927,https://www.loksatta.com/maharashtra/victim-wounds-body-government-delay-death-door-wasting-time-ysh-95-3058343/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
914,2022-08-08 11:21:19.243934,https://www.loksatta.com/desh-videsh/monkeypox-declared-health-emergency-america-emergency-infection-diseaseysh-95-3058284/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
915,2022-08-08 11:21:19.243941,https://www.loksatta.com/desh-videsh/possible-take-action-mps-criminal-cases-parliament-sessionvenkaiah-naidu-ysh-95-3058286/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
916,2022-08-08 11:21:19.243948,https://www.loksatta.com/pune/increase-frp-allegation-farmers-organizations-ysh-95-3058318/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
917,2022-08-08 11:21:19.243955,https://www.loksatta.com/lifestyle/health-news-research-proves-relationship-hunger-anger-scientific-basis-ysh-95-3058319/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
918,2022-08-08 11:21:19.243962,https://www.loksatta.com/explained/explained-protection-bill-withdrawn-center-freedom-information-protection-bill-print-exp-0822-ysh-95-3058426/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
919,2022-08-08 11:21:19.243970,https://www.loksatta.com/maharashtra/heavy-rains-pests-crop-avoided-ratnagiri-heavy-rain-ysh-95-3058399/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
920,2022-08-08 11:21:22.228352,https://www.loksatta.com/maharashtra/average-rainfall-crossed-the-two-thousand-millimeter-mark-in-ratnagiri-district-zws-70-3061035/
921,2022-08-08 11:21:22.228370,https://www.loksatta.com/mumbai/woman-dentist-can-easily-get-work-does-not-need-estranged-husbands-financial-support-high-court-mumbai-print-news-msr-87-3057429/
922,2022-08-08 11:21:22.228380,https://www.loksatta.com/manoranjan/mahesh-manjrekar-angry-on-siddharth-jadhav-said-i-will-stop-shooting-for-de-dhakka-2-movie-know-the-story-behind-nrp-97-3057250/
923,2022-08-08 11:21:22.228390,https://www.loksatta.com/manoranjan/annu-kapoor-blams-writer-arundhati-roy-she-has-betrayed-the-country-several-times-kpw-89-3057208/
924,2022-08-08 11:21:22.228399,https://www.loksatta.com/maharashtra/sharad-pawar-may-meet-to-sanjay-raut-family-in-mumbai-prd-96-3057282/
925,2022-08-08 11:21:22.228408,https://www.loksatta.com/manoranjan/chala-hawa-yeu-dya-actor-kushal-badrike-share-video-with-wife-and-son-goes-viral-on-social-media-see-details-kmd-95-3057394/
926,2022-08-08 11:21:22.228418,https://www.loksatta.com/trending/pune-ladies-turning-plastic-wrappers-into-products-like-bag-in-ecokaari-by-recycling-plastic-viral-video-prp-93-3057362/
927,2022-08-08 11:21:22.228427,https://www.loksatta.com/trending/har-har-shambhu-fame-fermani-naaz-one-crore-studio-in-discussion-the-temple-attracted-everyones-attention-watch-the-video-pvp-97-3057354/
928,2022-08-08 11:21:22.228437,https://www.loksatta.com/mumbai/mumbai-extortion-of-seven-and-a-half-lakhs-through-offensive-filming-mumbai-print-news-amy-95-3057242/
929,2022-08-08 11:21:22.228446,https://www.loksatta.com/nagpur/nagpur-medal-winning-badminton-player-arrested-for-theft-he-started-stealing-to-satisfy-his-girlfriends-desire-msr-87-3057350/
930,2022-08-08 11:21:22.228455,https://www.loksatta.com/lifestyle/keep-yourself-clean-during-menstruation-in-this-way-there-will-be-no-risk-of-infection-gps-97-3057300/
931,2022-08-08 11:21:22.228464,https://www.loksatta.com/thane/resolve-the-passenger-problem-at-diva-railway-station-immediately-mla-pramod-patil-request-to-railway-general-manager-amy-95-3057239/
932,2022-08-08 11:21:22.228474,https://www.loksatta.com/desh-videsh/police-manhandle-congress-leader-priyanka-gandhi-video-viral-pbs-91-3057293/
933,2022-08-08 11:21:22.228481,https://www.loksatta.com/mumbai/ineligible-laborer-darekar-chairman-mumbai-bank-bjp-supremacy-ysh-95-3058400/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
934,2022-08-08 11:21:22.228488,https://www.loksatta.com/krida/common-wealth-games-athletics-silver-medal-srishankar-challenges-ysh-95-3058320/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
935,2022-08-08 11:21:22.228495,https://www.loksatta.com/mumbai/all-rights-mhada-former-housing-minister-awad-order-cancelled-ysh-95-3058340/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
936,2022-08-08 11:21:22.228502,https://www.loksatta.com/desh-videsh/china-not-isolate-blocking-tours-palosi-taiwan-american-officialsysh-95-3058285/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
937,2022-08-08 11:21:22.228509,https://www.loksatta.com/mumbai/trees-forest-court-orders-not-cut-down-tree-hearing-ysh-95-3058341/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
938,2022-08-08 11:21:22.228516,https://www.loksatta.com/krida/india-twenty20-series-india-target-series-win-ysh-95-3058327/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
939,2022-08-08 11:21:22.228523,https://www.loksatta.com/pune/onion-sales-closed-in-the-state-production-costs-farmers-ysh-95-3058305/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
940,2022-08-08 11:21:25.198471,https://www.loksatta.com/desh-videsh/nitish-kumar-skips-niti-session-4th-such-central-meeting-in-3-weeks-zws-70-3061034/
941,2022-08-08 11:21:25.198490,https://www.loksatta.com/mumbai/history-of-st-awaits-inauguration-the-inauguration-of-selfie-with-st-is-also-pending-mumbai-print-news-msr-87-3057313/
942,2022-08-08 11:21:25.198500,https://www.loksatta.com/thane/seven-vehicles-crushed-in-collision-with-drunk-driver-in-dombivli-amy-95-3057241/
943,2022-08-08 11:21:25.198509,https://www.loksatta.com/thane/a-student-was-brutally-beaten-at-the-entrance-of-omkar-school-in-dombivli-midc-amy-95-3057238/
944,2022-08-08 11:21:25.198519,https://www.loksatta.com/manoranjan/kajol-birthday-special-she-threated-to-husband-ajay-devgn-after-hear-about-his-affair-rumours-with-kangana-ranaut-mrj-95-3056984/
945,2022-08-08 11:21:25.198528,https://www.loksatta.com/mumbai/supreme-court-aarey-tree-felling-plea-no-further-trees-to-be-cut-in-any-manner-whatsoever-till-next-date-of-hearing-mumbai-print-news-scsg-91-3057290/
946,2022-08-08 11:21:25.198537,https://www.loksatta.com/mumbai/buildings-in-south-mumbai-will-be-lit-up-with-the-tricolor-of-the-national-flag-mumbai-print-news-amy-95-3057237/
947,2022-08-08 11:21:25.198547,https://www.loksatta.com/pune/the-issue-of-the-poor-condition-of-the-pune-satara-highway-is-highlighted-again-by-supriya-sule-pune-print-news-msr-87-3057277/
948,2022-08-08 11:21:25.198556,https://www.loksatta.com/thane/in-dhoke-dapivali-every-gram-panchayat-member-is-a-sarpanch-for-seven-months-amy-95-3057236/
949,2022-08-08 11:21:25.198565,https://www.loksatta.com/desh-videsh/congress-protest-against-inflation-unemployment-dpj-91-3057210/
950,2022-08-08 11:21:25.198574,https://www.loksatta.com/trending/comedian-anmol-garg-posted-hilarious-wedding-announcement-on-linkedin-watch-viral-post-svs-99-3057264/
951,2022-08-08 11:21:25.198584,https://www.loksatta.com/pune/pune-the-driver-died-after-saving-25-passengers-appreciation-of-jalinder-pawars-energetic-attitude-pune-print-news-msr-87-3057219/
952,2022-08-08 11:21:25.198593,https://www.loksatta.com/trending/7-year-old-son-becomes-zomato-delivery-boy-after-fathers-accident-works-till-11-pm-on-bicycle-gps-97-3057032/
953,2022-08-08 11:21:25.198600,https://www.loksatta.com/maharashtra/victim-wounds-body-government-delay-death-door-wasting-time-ysh-95-3058343/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
954,2022-08-08 11:21:25.198607,https://www.loksatta.com/krida/commonwealth-games-2022-wrestling-bajrang-punia-won-gold-medal-in-man-62-kg-prd-96-3058345/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
955,2022-08-08 11:21:25.198614,https://www.loksatta.com/manoranjan/actress-sonalee-kulkarni-share-marriage-photo-got-married-to-kunal-benodekar-in-london-nrp-97-3058330/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
956,2022-08-08 11:21:25.198621,https://www.loksatta.com/pune/444-people-infected-in-the-district-pune-print-news-amy-95-3058255/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
957,2022-08-08 11:21:25.198628,https://www.loksatta.com/pune/pune-aspects-of-the-nature-of-uttung-personalities-through-the-dialogue-of-speakers-pune-print-news-amy-95-3058254/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
958,2022-08-08 11:21:25.198636,https://www.loksatta.com/pune/21-09-billion-cubic-feet-of-water-storage-in-khadakwasla-dam-chain-area-pune-print-news-amy-95-3058096/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
959,2022-08-08 11:21:25.198643,https://www.loksatta.com/pune/pune-municipal-elections-postponed-pune-print-news-amy-95-3058186/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
